Frequency Index - Plot 0,Magnitude - Plot 0
1742,0.155814
1743,0.134054
1744,0.17497
1745,0.297304
1746,0.186539
1747,0.197525
1748,0.196234
1749,0.0638965
1750,0.258375
1751,0.154071
1752,0.206295
1753,0.145042
1754,0.0760134
1755,0.236512
1756,0.123961
1757,0.152875
1758,0.226934
1759,0.191091
1760,0.181565
1761,0.230112
1762,0.157988
1763,0.239392
1764,0.359204
1765,0.265444
1766,0.32165
1767,0.12477
1768,0.205934
1769,0.283863
1770,0.143208
1771,0.211831
1772,0.0804465
1773,0.262288
1774,0.25997
1775,0.29984
1776,0.183749
1777,0.339299
1778,0.292721
1779,0.158542
1780,0.231092
1781,0.263122
1782,0.285544
1783,0.272658
1784,0.183284
1785,0.175135
1786,0.274669
1787,0.177848
1788,0.255803
1789,0.242315
1790,0.197589
1791,0.268302
1792,0.233483
1793,0.196798
1794,0.196068
1795,0.17556
1796,0.271992
1797,0.199026
1798,0.319954
1799,0.285876
1800,0.182834
1801,0.30931
1802,0.145662
1803,0.288474
1804,0.249481
1805,0.286895
1806,0.272551
1807,0.300323
1808,0.338205
1809,0.193103
1810,0.153757
1811,0.269625
1812,0.300978
1813,0.22899
1814,0.251842
1815,0.224958
1816,0.351816
1817,0.349578
1818,0.259947
1819,0.243507
1820,0.198766
1821,0.246324
1822,0.324344
1823,0.270241
1824,0.226816
1825,0.329441
1826,0.204243
1827,0.360133
1828,0.23234
1829,0.275963
1830,0.211142
1831,0.303942
1832,0.287115
1833,0.395874
1834,0.475678
1835,0.291458
1836,0.379067
1837,0.316812
1838,0.157535
1839,0.335039
1840,0.294031
1841,0.385472
1842,0.263446
1843,0.319539
1844,0.294735
1845,0.373249
1846,0.399406
1847,0.263744
1848,0.380934
1849,0.292175
1850,0.34823
1851,0.358207
1852,0.335512
1853,0.352474
1854,0.27861
1855,0.332448
1856,0.375637
1857,0.274874
1858,0.411309
1859,0.27359
1860,0.329075
1861,0.408784
1862,0.470331
1863,0.333329
1864,0.445687
1865,0.430125
1866,0.37662
1867,0.374858
1868,0.383049
1869,0.422423
1870,0.352397
1871,0.371578
1872,0.374312
1873,0.325779
1874,0.457498
1875,0.485093
1876,0.371477
1877,0.437958
1878,0.544947
1879,0.426521
1880,0.502088
1881,0.397369
1882,0.322132
1883,0.519247
1884,0.349137
1885,0.52913
1886,0.538827
1887,0.51826
1888,0.522355
1889,0.466015
1890,0.465829
1891,0.452133
1892,0.429655
1893,0.556708
1894,0.511083
1895,0.49701
1896,0.485898
1897,0.391822
1898,0.487873
1899,0.434678
1900,0.483662
1901,0.6626
1902,0.646842
1903,0.54697
1904,0.582012
1905,0.553232
1906,0.516773
1907,0.600826
1908,0.534012
1909,0.470138
1910,0.634823
1911,0.589684
1912,0.586871
1913,0.564651
1914,0.617415
1915,0.538754
1916,0.668653
1917,0.694776
1918,0.600213
1919,0.572327
1920,0.719054
1921,0.78395
1922,0.75695
1923,0.771568
1924,0.848689
1925,0.744498
1926,0.873705
1927,0.682918
1928,0.726858
1929,0.746074
1930,0.721087
1931,0.743723
1932,0.93114
1933,0.743007
1934,0.813922
1935,0.824334
1936,0.903582
1937,0.878993
1938,0.985777
1939,0.800808
1940,0.967133
1941,1.02955
1942,0.962303
1943,1.06762
1944,1.01554
1945,1.07662
1946,1.09124
1947,1.0844
1948,1.056
1949,1.16165
1950,1.13991
1951,1.12659
1952,1.09787
1953,1.23928
1954,1.18898
1955,1.33021
1956,1.25948
1957,1.336
1958,1.42313
1959,1.39091
1960,1.4124
1961,1.56407
1962,1.50677
1963,1.57437
1964,1.60061
1965,1.71441
1966,1.7474
1967,1.75041
1968,1.97815
1969,1.76647
1970,2.03439
1971,2.06591
1972,2.04705
1973,2.10841
1974,2.24868
1975,2.43421
1976,2.6016
1977,2.52922
1978,2.69908
1979,2.76987
1980,2.92106
1981,3.04346
1982,3.34795
1983,3.52972
1984,3.72189
1985,4.00487
1986,4.42909
1987,4.57429
1988,5.0857
1989,5.59734
1990,6.01782
1991,6.93189
1992,7.62793
1993,8.79615
1994,10.2431
1995,12.2698
1996,15.5354
1997,20.9517
1998,31.7867
1999,65.7814
2000,910.97
2001,57.6487
2002,29.8984
2003,20
2004,15.1604
2005,12.0988
2006,10.1967
2007,8.73155
2008,7.73192
2009,6.85841
2010,6.17906
2011,5.61285
2012,5.23526
2013,4.67217
2014,4.24705
2015,4.16784
2016,3.94285
2017,3.61858
2018,3.49628
2019,3.27342
2020,3.2368
2021,3.01526
2022,2.84296
2023,2.84148
2024,2.74107
2025,2.427
2026,2.48949
2027,2.36545
2028,2.37812
2029,2.30061
2030,2.03315
2031,2.04809
2032,2.08255
2033,1.95687
2034,1.99899
2035,1.88257
2036,1.65993
2037,1.79888
2038,1.65514
2039,1.61176
2040,1.63414
2041,1.63472
2042,1.46514
2043,1.49042
2044,1.56821
2045,1.53513
2046,1.44778
2047,1.39453
2048,1.44698
2049,1.38328
2050,1.25756
2051,1.36405
2052,1.2472
2053,1.26191
2054,1.09431
2055,1.18967
2056,1.29828
2057,1.1926
2058,1.17965
2059,1.20437
2060,1.13313
2061,1.11757
2062,1.08418
2063,1.01658
2064,1.02715
2065,1.19398
2066,1.01492
2067,1.0473
2068,1.01844
2069,0.816085
2070,0.910542
2071,0.902068
2072,1.0173
2073,0.935794
2074,1.00171
2075,1.00149
2076,1.01561
2077,0.93284
2078,0.967684
2079,0.824718
2080,0.915576
2081,0.805698
2082,0.871203
2083,0.907325
2084,0.915401
2085,0.85682
2086,0.796349
2087,0.925583
2088,0.763639
2089,0.831299
2090,0.811891
2091,0.714868
2092,0.79196
2093,0.775949
2094,0.810782
2095,0.705687
2096,0.6109
2097,0.707104
2098,0.734886
2099,0.730119
2100,0.698032
2101,0.702459
2102,0.706688
2103,0.671173
2104,0.801605
2105,0.669143
2106,0.657101
2107,0.74629
2108,0.596052
2109,0.60978
2110,0.695017
2111,0.665022
2112,0.642362
2113,0.700341
2114,0.722572
2115,0.563938
2116,0.779433
2117,0.67175
2118,0.574966
2119,0.526527
2120,0.601156
2121,0.601634
2122,0.637921
2123,0.638137
2124,0.698375
2125,0.623318
2126,0.593911
2127,0.707691
2128,0.709625
2129,0.520216
2130,0.561134
2131,0.679324
2132,0.497117
2133,0.593182
2134,0.660305
2135,0.54214
2136,0.542118
2137,0.601122
2138,0.53728
2139,0.563328
2140,0.507065
2141,0.538344
2142,0.550374
2143,0.575442
2144,0.621571
2145,0.451764
2146,0.589413
2147,0.509028
2148,0.554195
2149,0.573354
2150,0.547843
2151,0.538134
2152,0.536787
2153,0.591178
2154,0.515235
2155,0.587151
2156,0.605633
2157,0.427021
2158,0.587085
2159,0.468424
2160,0.554893
2161,0.47856
2162,0.486382
2163,0.509238
2164,0.54926
2165,0.603058
2166,0.547648
2167,0.509363
2168,0.453719
2169,0.611583
2170,0.443071
2171,0.517306
2172,0.528542
2173,0.461622
2174,0.511481
2175,0.588351
2176,0.47915
2177,0.51732
2178,0.456726
2179,0.608901
2180,0.521858
2181,0.560334
2182,0.500551
2183,0.536389
2184,0.583641
2185,0.412872
2186,0.470086
2187,0.559513
2188,0.511025
2189,0.484723
2190,0.525032
2191,0.457193
2192,0.515498
2193,0.494382
2194,0.535747
2195,0.501236
2196,0.436148
2197,0.450912
2198,0.553816
2199,0.483878
2200,0.528587
2201,0.46394
2202,0.523252
2203,0.459428
2204,0.501126
2205,0.466656
2206,0.40506
2207,0.553772
2208,0.36631
2209,0.422832
2210,0.464881
2211,0.563886
2212,0.488086
2213,0.555097
2214,0.537646
2215,0.469837
2216,0.54757
2217,0.442716
2218,0.458546
2219,0.470361
2220,0.396879
2221,0.472254
2222,0.500105
2223,0.414951
2224,0.330609
2225,0.565265
2226,0.387916
2227,0.347128
2228,0.477431
2229,0.399421
2230,0.434514
2231,0.464387
2232,0.4408
2233,0.439353
2234,0.451305
2235,0.451066
2236,0.333981
2237,0.428882
2238,0.367877
2239,0.401198
2240,0.443086
2241,0.483216
2242,0.476387
2243,0.451028
2244,0.384029
2245,0.454549
2246,0.429627
2247,0.423232
2248,0.43313
2249,0.429185
2250,0.521343
2251,0.478832
2252,0.448751
2253,0.546133
2254,0.500394
2255,0.524954
2256,0.5149
2257,0.377002
2258,0.434402
2259,0.501372
2260,0.431292
2261,0.458292
2262,0.498381
2263,0.412326
2264,0.446351
2265,0.435011
2266,0.483913
2267,0.527874
2268,0.491346
2269,0.494897
2270,0.494501
2271,0.425776
2272,0.448001
2273,0.477451
2274,0.332502
2275,0.439799
2276,0.364856
2277,0.439123
2278,0.636213
2279,0.497995
2280,0.485901
2281,0.497595
2282,0.475914
2283,0.473256
2284,0.560488
2285,0.369221
2286,0.436715
2287,0.463827
2288,0.549025
2289,0.484681
2290,0.436205
2291,0.495148
2292,0.459176
2293,0.466869
2294,0.531868
2295,0.496938
2296,0.464478
2297,0.470515
2298,0.572386
2299,0.408483
2300,0.473523
2301,0.446992
2302,0.488711
2303,0.594278
2304,0.451955
2305,0.446255
2306,0.590409
2307,0.524999
2308,0.551897
2309,0.439138
2310,0.579442
2311,0.459744
2312,0.505252
2313,0.477673
2314,0.493311
2315,0.501432
2316,0.495361
2317,0.413932
2318,0.353873
2319,0.628487
2320,0.514311
2321,0.484151
2322,0.600911
2323,0.588009
2324,0.538663
2325,0.472083
2326,0.535885
2327,0.553629
2328,0.58454
2329,0.560662
2330,0.460738
2331,0.546875
2332,0.534409
2333,0.571197
2334,0.515988
2335,0.544117
2336,0.442811
2337,0.650884
2338,0.544887
2339,0.517967
2340,0.53222
2341,0.524021
2342,0.570615
2343,0.52112
2344,0.527152
2345,0.597351
2346,0.603256
2347,0.434702
2348,0.573051
2349,0.664659
2350,0.61642
2351,0.520742
2352,0.591027
2353,0.57006
2354,0.599574
2355,0.630813
2356,0.665761
2357,0.574353
2358,0.610203
2359,0.6959
2360,0.534576
2361,0.680127
2362,0.68007
2363,0.725835
2364,0.676505
2365,0.680317
2366,0.762777
2367,0.761976
2368,0.54441
2369,0.787649
2370,0.706959
2371,0.66267
2372,0.7079
2373,0.753084
2374,0.810412
2375,0.695873
2376,0.787041
2377,0.700717
2378,0.855816
2379,0.67866
2380,0.629624
2381,0.591214
2382,0.925252
2383,0.761205
2384,0.81099
2385,0.697315
2386,0.819994
2387,0.771997
2388,0.748062
2389,0.745875
2390,0.796998
2391,0.860483
2392,0.798844
2393,0.922937
2394,0.975899
2395,0.933604
2396,0.909542
2397,1.0565
2398,0.927296
2399,0.926682
2400,0.985291
2401,0.970672
2402,0.974419
2403,0.938303
2404,1.00604
2405,1.04967
2406,1.02434
2407,1.07486
2408,1.21171
2409,1.18542
2410,1.04904
2411,1.03413
2412,1.09852
2413,1.30528
2414,1.2758
2415,1.19277
2416,1.40859
2417,1.25583
2418,1.4854
2419,1.42832
2420,1.52401
2421,1.45255
2422,1.4467
2423,1.61358
2424,1.62889
2425,1.88546
2426,1.81717
2427,1.93664
2428,2.10511
2429,1.94431
2430,2.10014
2431,2.19083
2432,2.28251
2433,2.58503
2434,2.74512
2435,2.78652
2436,3.11879
2437,3.23914
2438,3.3544
2439,3.94569
2440,4.40412
2441,5.39809
2442,4.30592
2443,5.56789
2444,6.55548
2445,7.9748
2446,9.97243
2447,13.377
2448,20.2824
2449,41.7557
2450,684.378
2451,37.1718
2452,18.826
2453,12.5427
2454,9.47246
2455,7.56227
2456,6.32397
2457,5.42754
2458,4.78742
2459,4.15908
2460,3.80687
2461,3.50313
2462,3.23842
2463,2.99864
2464,2.62927
2465,2.56712
2466,2.34659
2467,2.13372
2468,2.19349
2469,1.94556
2470,1.88937
2471,1.76015
2472,1.67573
2473,1.60984
2474,1.54538
2475,1.45183
2476,1.37036
2477,1.40606
2478,1.38693
2479,1.36468
2480,1.23824
2481,1.22675
2482,1.14618
2483,1.1672
2484,1.14602
2485,1.04028
2486,1.15804
2487,0.992759
2488,1.12198
2489,1.0425
2490,0.973511
2491,0.939194
2492,0.993081
2493,0.967787
2494,1.036
2495,0.968093
2496,0.952153
2497,1.10217
2498,1.07377
2499,0.91491
2500,1.08081
2501,0.91491
2502,1.07377
2503,1.10217
2504,0.952153
2505,0.968093
2506,1.036
2507,0.967787
2508,0.993081
2509,0.939194
2510,0.973511
2511,1.0425
2512,1.12198
2513,0.992759
2514,1.15804
2515,1.04028
2516,1.14602
2517,1.1672
2518,1.14618
2519,1.22675
2520,1.23824
2521,1.36468
2522,1.38693
2523,1.40606
2524,1.37036
2525,1.45183
2526,1.54538
2527,1.60984
2528,1.67573
2529,1.76015
2530,1.88937
2531,1.94556
2532,2.19349
2533,2.13372
2534,2.34659
2535,2.56712
2536,2.62927
2537,2.99864
2538,3.23842
2539,3.50313
2540,3.80687
2541,4.15908
2542,4.78742
2543,5.42754
2544,6.32397
2545,7.56227
2546,9.47246
2547,12.5427
2548,18.826
2549,37.1718
2550,684.378
2551,41.7557
2552,20.2824
2553,13.377
2554,9.97243
2555,7.9748
2556,6.55548
2557,5.56789
2558,4.30592
2559,5.39809
2560,4.40412
2561,3.94569
2562,3.3544
2563,3.23914
2564,3.11879
2565,2.78652
2566,2.74512
2567,2.58503
2568,2.28251
2569,2.19083
2570,2.10014
2571,1.94431
2572,2.10511
2573,1.93664
2574,1.81717
2575,1.88546
2576,1.62889
2577,1.61358
2578,1.4467
2579,1.45255
2580,1.52401
2581,1.42832
2582,1.4854
2583,1.25583
2584,1.40859
2585,1.19277
2586,1.2758
2587,1.30528
2588,1.09852
2589,1.03413
2590,1.04904
2591,1.18542
2592,1.21171
2593,1.07486
2594,1.02434
2595,1.04967
2596,1.00604
2597,0.938303
2598,0.974419
2599,0.970672
2600,0.985291
2601,0.926682
2602,0.927296
2603,1.0565
2604,0.909542
2605,0.933604
2606,0.975899
2607,0.922937
2608,0.798844
2609,0.860483
2610,0.796998
2611,0.745875
2612,0.748062
2613,0.771997
2614,0.819994
2615,0.697315
2616,0.81099
2617,0.761205
2618,0.925252
2619,0.591214
2620,0.629624
2621,0.67866
2622,0.855816
2623,0.700717
2624,0.787041
2625,0.695873
2626,0.810412
2627,0.753084
2628,0.7079
2629,0.66267
2630,0.706959
2631,0.787649
2632,0.54441
2633,0.761976
2634,0.762777
2635,0.680317
2636,0.676505
2637,0.725835
2638,0.68007
2639,0.680127
2640,0.534576
2641,0.6959
2642,0.610203
2643,0.574353
2644,0.665761
2645,0.630813
2646,0.599574
2647,0.57006
2648,0.591027
2649,0.520742
2650,0.61642
2651,0.664659
2652,0.573051
2653,0.434702
2654,0.603256
2655,0.597351
2656,0.527152
2657,0.52112
2658,0.570615
2659,0.524021
2660,0.53222
2661,0.517967
2662,0.544887
2663,0.650884
2664,0.442811
2665,0.544117
2666,0.515988
2667,0.571197
2668,0.534409
2669,0.546875
2670,0.460738
2671,0.560662
2672,0.58454
2673,0.553629
2674,0.535885
2675,0.472083
2676,0.538663
2677,0.588009
2678,0.600911
2679,0.484151
2680,0.514311
2681,0.628487
2682,0.353873
2683,0.413932
2684,0.495361
2685,0.501432
2686,0.493311
2687,0.477673
2688,0.505252
2689,0.459744
2690,0.579442
2691,0.439138
2692,0.551897
2693,0.524999
2694,0.590409
2695,0.446255
2696,0.451955
2697,0.594278
2698,0.488711
2699,0.446992
2700,0.473523
2701,0.408483
2702,0.572386
2703,0.470515
2704,0.464478
2705,0.496938
2706,0.531868
2707,0.466869
2708,0.459176
2709,0.495148
2710,0.436205
2711,0.484681
2712,0.549025
2713,0.463827
2714,0.436715
2715,0.369221
2716,0.560488
2717,0.473256
2718,0.475914
2719,0.497595
2720,0.485901
2721,0.497995
2722,0.636213
2723,0.439123
2724,0.364856
2725,0.439799
2726,0.332502
2727,0.477451
2728,0.448001
2729,0.425776
2730,0.494501
2731,0.494897
2732,0.491346
2733,0.527874
2734,0.483913
2735,0.435011
2736,0.446351
2737,0.412326
2738,0.498381
2739,0.458292
2740,0.431292
2741,0.501372
2742,0.434402
2743,0.377002
2744,0.5149
2745,0.524954
2746,0.500394
2747,0.546133
2748,0.448751
2749,0.478832
2750,0.521343
2751,0.429185
2752,0.43313
2753,0.423232
2754,0.429627
2755,0.454549
2756,0.384029
2757,0.451028
2758,0.476387
2759,0.483216
2760,0.443086
2761,0.401198
2762,0.367877
2763,0.428882
2764,0.333981
2765,0.451066
2766,0.451305
2767,0.439353
2768,0.4408
2769,0.464387
2770,0.434514
2771,0.399421
2772,0.477431
2773,0.347128
2774,0.387916
2775,0.565265
2776,0.330609
2777,0.414951
2778,0.500105
2779,0.472254
2780,0.396879
2781,0.470361
2782,0.458546
2783,0.442716
2784,0.54757
2785,0.469837
2786,0.537646
2787,0.555097
2788,0.488086
2789,0.563886
2790,0.464881
2791,0.422832
2792,0.36631
2793,0.553772
2794,0.40506
2795,0.466656
2796,0.501126
2797,0.459428
2798,0.523252
2799,0.46394
2800,0.528587
2801,0.483878
2802,0.553816
2803,0.450912
2804,0.436148
2805,0.501236
2806,0.535747
2807,0.494382
2808,0.515498
2809,0.457193
2810,0.525032
2811,0.484723
2812,0.511025
2813,0.559513
2814,0.470086
2815,0.412872
2816,0.583641
2817,0.536389
2818,0.500551
2819,0.560334
2820,0.521858
2821,0.608901
2822,0.456726
2823,0.51732
2824,0.47915
2825,0.588351
2826,0.511481
2827,0.461622
2828,0.528542
2829,0.517306
2830,0.443071
2831,0.611583
2832,0.453719
2833,0.509363
2834,0.547648
2835,0.603058
2836,0.54926
2837,0.509238
2838,0.486382
2839,0.47856
2840,0.554893
2841,0.468424
2842,0.587085
2843,0.427021
2844,0.605633
2845,0.587151
2846,0.515235
2847,0.591178
2848,0.536787
2849,0.538134
2850,0.547843
2851,0.573354
2852,0.554195
2853,0.509028
2854,0.589413
2855,0.451764
2856,0.621571
2857,0.575442
2858,0.550374
2859,0.538344
2860,0.507065
2861,0.563328
2862,0.53728
2863,0.601122
2864,0.542118
2865,0.54214
2866,0.660305
2867,0.593182
2868,0.497117
2869,0.679324
2870,0.561134
2871,0.520216
2872,0.709625
2873,0.707691
2874,0.593911
2875,0.623318
2876,0.698375
2877,0.638137
2878,0.637921
2879,0.601634
2880,0.601156
2881,0.526527
2882,0.574966
2883,0.67175
2884,0.779433
2885,0.563938
2886,0.722572
2887,0.700341
2888,0.642362
2889,0.665022
2890,0.695017
2891,0.60978
2892,0.596052
2893,0.74629
2894,0.657101
2895,0.669143
2896,0.801605
2897,0.671173
2898,0.706688
2899,0.702459
2900,0.698032
2901,0.730119
2902,0.734886
2903,0.707104
2904,0.6109
2905,0.705687
2906,0.810782
2907,0.775949
2908,0.79196
2909,0.714868
2910,0.811891
2911,0.831299
2912,0.763639
2913,0.925583
2914,0.796349
2915,0.85682
2916,0.915401
2917,0.907325
2918,0.871203
2919,0.805698
2920,0.915576
2921,0.824718
2922,0.967684
2923,0.93284
2924,1.01561
2925,1.00149
2926,1.00171
2927,0.935794
2928,1.0173
2929,0.902068
2930,0.910542
2931,0.816085
2932,1.01844
2933,1.0473
2934,1.01492
2935,1.19398
2936,1.02715
2937,1.01658
2938,1.08418
2939,1.11757
2940,1.13313
2941,1.20437
2942,1.17965
2943,1.1926
2944,1.29828
2945,1.18967
2946,1.09431
2947,1.26191
2948,1.2472
2949,1.36405
2950,1.25756
2951,1.38328
2952,1.44698
2953,1.39453
2954,1.44778
2955,1.53513
2956,1.56821
2957,1.49042
2958,1.46514
2959,1.63472
2960,1.63414
2961,1.61176
2962,1.65514
2963,1.79888
2964,1.65993
2965,1.88257
2966,1.99899
2967,1.95687
2968,2.08255
2969,2.04809
2970,2.03315
2971,2.30061
2972,2.37812
2973,2.36545
2974,2.48949
2975,2.427
2976,2.74107
2977,2.84148
2978,2.84296
2979,3.01526
2980,3.2368
2981,3.27342
2982,3.49628
2983,3.61858
2984,3.94285
2985,4.16784
2986,4.24705
2987,4.67217
2988,5.23526
2989,5.61285
2990,6.17906
2991,6.85841
2992,7.73192
2993,8.73155
2994,10.1967
2995,12.0988
2996,15.1604
2997,20
2998,29.8984
2999,57.6487
3000,910.97
3001,65.7814
3002,31.7867
3003,20.9517
3004,15.5354
3005,12.2698
3006,10.2431
3007,8.79615
3008,7.62793
3009,6.93189
3010,6.01782
3011,5.59734
3012,5.0857
3013,4.57429
3014,4.42909
3015,4.00487
3016,3.72189
3017,3.52972
3018,3.34795
3019,3.04346
3020,2.92106
3021,2.76987
3022,2.69908
3023,2.52922
3024,2.6016
3025,2.43421
3026,2.24868
3027,2.10841
3028,2.04705
3029,2.06591
3030,2.03439
3031,1.76647
3032,1.97815
3033,1.75041
3034,1.7474
3035,1.71441
3036,1.60061
3037,1.57437
3038,1.50677
3039,1.56407
3040,1.4124
3041,1.39091
3042,1.42313
3043,1.336
3044,1.25948
3045,1.33021
3046,1.18898
3047,1.23928
3048,1.09787
3049,1.12659
3050,1.13991
3051,1.16165
3052,1.056
3053,1.0844
3054,1.09124
3055,1.07662
3056,1.01554
3057,1.06762
3058,0.962303
3059,1.02955
3060,0.967133
3061,0.800808
3062,0.985777
3063,0.878993
3064,0.903582
3065,0.824334
3066,0.813922
3067,0.743007
3068,0.93114
3069,0.743723
3070,0.721087
3071,0.746074
3072,0.726858
3073,0.682918
3074,0.873705
3075,0.744498
3076,0.848689
3077,0.771568
3078,0.75695
3079,0.78395
3080,0.719054
3081,0.572327
3082,0.600213
3083,0.694776
3084,0.668653
3085,0.538754
3086,0.617415
3087,0.564651
3088,0.586871
3089,0.589684
3090,0.634823
3091,0.470138
3092,0.534012
3093,0.600826
3094,0.516773
3095,0.553232
3096,0.582012
3097,0.54697
3098,0.646842
3099,0.6626
3100,0.483662
3101,0.434678
3102,0.487873
3103,0.391822
3104,0.485898
3105,0.49701
3106,0.511083
3107,0.556708
3108,0.429655
3109,0.452133
3110,0.465829
3111,0.466015
3112,0.522355
3113,0.51826
3114,0.538827
3115,0.52913
3116,0.349137
3117,0.519247
3118,0.322132
3119,0.397369
3120,0.502088
3121,0.426521
3122,0.544947
3123,0.437958
3124,0.371477
3125,0.485093
3126,0.457498
3127,0.325779
3128,0.374312
3129,0.371578
3130,0.352397
3131,0.422423
3132,0.383049
3133,0.374858
3134,0.37662
3135,0.430125
3136,0.445687
3137,0.333329
3138,0.470331
3139,0.408784
3140,0.329075
3141,0.27359
3142,0.411309
3143,0.274874
3144,0.375637
3145,0.332448
3146,0.27861
3147,0.352474
3148,0.335512
3149,0.358207
3150,0.34823
3151,0.292175
3152,0.380934
3153,0.263744
3154,0.399406
3155,0.373249
3156,0.294735
3157,0.319539
3158,0.263446
3159,0.385472
3160,0.294031
3161,0.335039
3162,0.157535
3163,0.316812
3164,0.379067
3165,0.291458
3166,0.475678
3167,0.395874
3168,0.287115
3169,0.303942
3170,0.211142
3171,0.275963
3172,0.23234
3173,0.360133
3174,0.204243
3175,0.329441
3176,0.226816
3177,0.270241
3178,0.324344
3179,0.246324
3180,0.198766
3181,0.243507
3182,0.259947
3183,0.349578
3184,0.351816
3185,0.224958
3186,0.251842
3187,0.22899
3188,0.300978
3189,0.269625
3190,0.153757
3191,0.193103
3192,0.338205
3193,0.300323
3194,0.272551
3195,0.286895
3196,0.249481
3197,0.288474
3198,0.145662
3199,0.30931
3200,0.182834
3201,0.285876
3202,0.319954
3203,0.199026
3204,0.271992
3205,0.17556
3206,0.196068
3207,0.196798
3208,0.233483
3209,0.268302
3210,0.197589
3211,0.242315
3212,0.255803
3213,0.177848
3214,0.274669
3215,0.175135
3216,0.183284
3217,0.272658
3218,0.285544
3219,0.263122
3220,0.231092
3221,0.158542
3222,0.292721
3223,0.339299
3224,0.183749
3225,0.29984
3226,0.25997
3227,0.262288
3228,0.0804465
3229,0.211831
3230,0.143208
3231,0.283863
3232,0.205934
3233,0.12477
3234,0.32165
3235,0.265444
3236,0.359204
3237,0.239392
3238,0.157988
3239,0.230112
3240,0.181565
3241,0.191091
3242,0.226934
3243,0.152875
3244,0.123961
3245,0.236512
3246,0.0760134
3247,0.145042
3248,0.206295
3249,0.154071
3250,0.258375
3251,0.0638965
3252,0.196234
3253,0.197525
3254,0.186539
3255,0.297304
3256,0.17497
3257,0.134054
3258,0.155814
3259,0.138944
3260,0.153815
3261,0.110028
3262,0.14142
3263,0.214894
3264,0.205547
3265,0.151674
3266,0.164933
3267,0.15462
3268,0.0816241
3269,0.119422
3270,0.220563
3271,0.212753
3272,0.17559
3273,0.0713187
3274,0.222463
3275,0.20946
3276,0.189703
3277,0.197885
3278,0.119594
3279,0.207485
3280,0.0444459
3281,0.25506
3282,0.068021
3283,0.122136
3284,0.258689
3285,0.122179
3286,0.13443
3287,0.104619
3288,0.110813
3289,0.167584
3290,0.222592
3291,0.120418
3292,0.199797
3293,0.235114
3294,0.122367
3295,0.0558182
3296,0.166882
3297,0.146012
3298,0.14036
3299,0.235956
3300,0.29039
3301,0.17659
3302,0.178673
3303,0.0824926
3304,0.13595
3305,0.0306512
3306,0.115524
3307,0.0927749
3308,0.202902
3309,0.0872296
3310,0.187216
3311,0.18287
3312,0.0863116
3313,0.131072
3314,0.131056
3315,0.191387
3316,0.0848028
3317,0.134806
3318,0.111149
3319,0.147363
3320,0.0761507
3321,0.198208
3322,0.152473
3323,0.162036
3324,0.137487
3325,0.200627
3326,0.17043
3327,0.129166
3328,0.053553
3329,0.213014
3330,0.158752
3331,0.132801
3332,0.151291
3333,0.0895895
3334,0.151571
3335,0.130554
3336,0.17187
3337,0.160832
3338,0.110692
3339,0.186785
3340,0.184732
3341,0.116224
3342,0.100652
3343,0.147233
3344,0.0828959
3345,0.136863
3346,0.182021
3347,0.0829367
3348,0.114257
3349,0.0864564
3350,0.107381
3351,0.209557
3352,0.138062
3353,0.243994
3354,0.12511
3355,0.0953345
3356,0.154102
3357,0.0939913
3358,0.0823737
3359,0.0827082
3360,0.0866867
3361,0.172888
3362,0.113344
3363,0.200224
3364,0.10091
3365,0.0940168
3366,0.1224
3367,0.157977
3368,0.229396
3369,0.175826
3370,0.165148
3371,0.207812
3372,0.140966
3373,0.104101
3374,0.103073
3375,0.127886
3376,0.117342
3377,0.167703
3378,0.104976
3379,0.149891
3380,0.0944254
3381,0.107859
3382,0.139258
3383,0.0776087
3384,0.155807
3385,0.162988
3386,0.120056
3387,0.125794
3388,0.0383989
3389,0.0635194
3390,0.0588206
3391,0.122327
3392,0.0638084
3393,0.177276
3394,0.13609
3395,0.0651858
3396,0.183614
3397,0.0241452
3398,0.102207
3399,0.16717
3400,0.0868648
3401,0.107472
3402,0.0511316
3403,0.165984
3404,0.11433
3405,0.0897241
3406,0.0552443
3407,0.0546079
3408,0.151947
3409,0.140004
3410,0.160701
3411,0.125354
3412,0.180504
3413,0.0424114
3414,0.099665
3415,0.12895
3416,0.050961
3417,0.0951892
3418,0.126544
3419,0.111654
3420,0.0462414
3421,0.0620968
3422,0.0696231
3423,0.0929122
3424,0.0627419
3425,0.0916507
3426,0.136641
3427,0.0910134
3428,0.120157
3429,0.114382
3430,0.137418
3431,0.0904723
3432,0.0679754
3433,0.061605
3434,0.17638
3435,0.111013
3436,0.104426
3437,0.083035
3438,0.0907502
3439,0.0623607
3440,0.0442413
3441,0.144391
3442,0.0797466
3443,0.0960398
3444,0.0881082
3445,0.14453
3446,0.11577
3447,0.124384
3448,0.128759
3449,0.190604
3450,0.151825
3451,0.130653
3452,0.0477921
3453,0.0532367
3454,0.0859124
3455,0.0733356
3456,0.0982645
3457,0.0514731
3458,0.0429037
3459,0.0752669
3460,0.149163
3461,0.0328335
3462,0.154649
3463,0.142055
3464,0.04953
3465,0.147054
3466,0.0550109
3467,0.160766
3468,0.0468235
3469,0.05889
3470,0.163804
3471,0.076982
3472,0.0423135
3473,0.0385368
3474,0.08797
3475,0.125409
3476,0.121936
3477,0.22435
3478,0.128281
3479,0.125506
3480,0.0732158
3481,0.15791
