Frequency Index - Plot 0,Magnitude - Plot 0
1245,0.0194753
1246,0.0602657
1247,0.0527795
1248,0.0737799
1249,0.0420349
1250,0.0127151
1251,0.0145823
1252,0.0463124
1253,0.0233193
1254,0.0876788
1255,0.0752767
1256,0.0349632
1257,0.0726358
1258,0.0441244
1259,0.124067
1260,0.0760632
1261,0.0139074
1262,0.0670739
1263,0.0436423
1264,0.0722694
1265,0.0993508
1266,0.11142
1267,0.0485108
1268,0.0442851
1269,0.0426017
1270,0.0685157
1271,0.0182773
1272,0.081713
1273,0.109994
1274,0.12792
1275,0.131597
1276,0.0939131
1277,0.0399837
1278,0.0158946
1279,0.0407562
1280,0.157984
1281,0.0394512
1282,0.0950022
1283,0.0615225
1284,0.0654846
1285,0.0323951
1286,0.0395648
1287,0.0404004
1288,0.043698
1289,0.080327
1290,0.0920959
1291,0.0984806
1292,0.122527
1293,0.120371
1294,0.100806
1295,0.0290739
1296,0.0445087
1297,0.0445701
1298,0.167563
1299,0.0539957
1300,0.0364183
1301,0.0568099
1302,0.0722626
1303,0.031812
1304,0.0993517
1305,0.0607809
1306,0.00746297
1307,0.0398194
1308,0.0716854
1309,0.0439099
1310,0.0850152
1311,0.0361305
1312,0.0711622
1313,0.107719
1314,0.0287907
1315,0.0319863
1316,0.0814296
1317,0.021569
1318,0.0951229
1319,0.0540785
1320,0.171151
1321,0.0569555
1322,0.0934739
1323,0.0487012
1324,0.0547881
1325,0.0425918
1326,0.0134347
1327,0.126071
1328,0.031999
1329,0.0448845
1330,0.162021
1331,0.0962129
1332,0.0324516
1333,0.0972334
1334,0.0498998
1335,0.0423655
1336,0.101057
1337,0.129816
1338,0.0947493
1339,0.0609421
1340,0.0303211
1341,0.114646
1342,0.136459
1343,0.0402285
1344,0.101648
1345,0.0239731
1346,0.0353508
1347,0.00684394
1348,0.00526247
1349,0.0601798
1350,0.0718098
1351,0.0545403
1352,0.0396411
1353,0.0354642
1354,0.0264919
1355,0.0283946
1356,0.10313
1357,0.0341324
1358,0.0471377
1359,0.109057
1360,0.0241084
1361,0.0990563
1362,0.018458
1363,0.00655691
1364,0.0662476
1365,0.0874421
1366,0.0508551
1367,0.0665548
1368,0.0339599
1369,0.0446614
1370,0.0353712
1371,0.0635385
1372,0.0869086
1373,0.0683998
1374,0.0552496
1375,0.0263718
1376,0.0536507
1377,0.126902
1378,0.0611653
1379,0.0969222
1380,0.124763
1381,0.0317771
1382,0.155479
1383,0.0548792
1384,0.0639651
1385,0.0818563
1386,0.0970137
1387,0.0154816
1388,0.0323487
1389,0.0330125
1390,0.0885719
1391,0.0687261
1392,0.177688
1393,0.0442432
1394,0.0100634
1395,0.0359728
1396,0.0413832
1397,0.0634912
1398,0.00859833
1399,0.0634184
1400,0.0698352
1401,0.0168214
1402,0.0161347
1403,0.108692
1404,0.0549153
1405,0.0652838
1406,0.022346
1407,0.078918
1408,0.0598253
1409,0.0715374
1410,0.115955
1411,0.0760205
1412,0.0705356
1413,0.0506504
1414,0.0451539
1415,0.136389
1416,0.0416629
1417,0.150848
1418,0.0250348
1419,0.0331021
1420,0.0793684
1421,0.106051
1422,0.119893
1423,0.0736773
1424,0.0482643
1425,0.0596155
1426,0.0335652
1427,0.0259248
1428,0.0779945
1429,0.039037
1430,0.0331948
1431,0.13878
1432,0.00637787
1433,0.0942181
1434,0.0738986
1435,0.0410623
1436,0.113046
1437,0.0777652
1438,0.0553533
1439,0.0123989
1440,0.0727678
1441,0.0588794
1442,0.0457895
1443,0.0372852
1444,0.0167101
1445,0.114227
1446,0.102992
1447,0.116728
1448,0.0146417
1449,0.0948566
1450,0.12712
1451,0.0304738
1452,0.08665
1453,0.0182576
1454,0.102733
1455,0.013751
1456,0.0578242
1457,0.0426147
1458,0.0383627
1459,0.0296656
1460,0.0473999
1461,0.0251855
1462,0.0588573
1463,0.0958232
1464,0.0782811
1465,0.0780254
1466,0.0438859
1467,0.0586757
1468,0.105386
1469,0.104478
1470,0.00444705
1471,0.0282721
1472,0.0364607
1473,0.03514
1474,0.0320423
1475,0.0675405
1476,0.030895
1477,0.11228
1478,0.0696751
1479,0.0972584
1480,0.057473
1481,0.0833479
1482,0.0474398
1483,0.0251468
1484,0.050139
1485,0.0565042
1486,0.137846
1487,0.0873696
1488,0.0328459
1489,0.0455274
1490,0.0872894
1491,0.0545683
1492,0.0800497
1493,0.0875746
1494,0.16454
1495,0.0697166
1496,0.0622208
1497,0.141488
1498,0.0483841
1499,0.040703
1500,0.111592
1501,0.0434633
1502,0.0561508
1503,0.0479931
1504,0.0446713
1505,0.0524676
1506,0.0251455
1507,0.111154
1508,0.068259
1509,0.112438
1510,0.0210484
1511,0.104589
1512,0.060329
1513,0.128186
1514,0.167982
1515,0.0279259
1516,0.0768482
1517,0.138035
1518,0.0752551
1519,0.119763
1520,0.0570359
1521,0.00162143
1522,0.0826129
1523,0.0655817
1524,0.108975
1525,0.0625322
1526,0.0218358
1527,0.0781953
1528,0.0908322
1529,0.0321962
1530,0.0523008
1531,0.147158
1532,0.0914083
1533,0.0381562
1534,0.054102
1535,0.0130109
1536,0.0954536
1537,0.0829546
1538,0.0778417
1539,0.0645745
1540,0.0616907
1541,0.151808
1542,0.121798
1543,0.0166432
1544,0.0837229
1545,0.0266918
1546,0.0466149
1547,0.0482824
1548,0.0296582
1549,0.0644923
1550,0.0730554
1551,0.0820223
1552,0.0866285
1553,0.0419969
1554,0.0471312
1555,0.0788717
1556,0.0448345
1557,0.0794044
1558,0.112198
1559,0.110456
1560,0.0976027
1561,0.086388
1562,0.0360251
1563,0.0855412
1564,0.0823516
1565,0.0577293
1566,0.136927
1567,0.130362
1568,0.0459063
1569,0.0576598
1570,0.0339829
1571,0.0703815
1572,0.0921505
1573,0.105528
1574,0.0382473
1575,0.0585381
1576,0.0935664
1577,0.0735494
1578,0.0403467
1579,0.0183118
1580,0.0775484
1581,0.0453799
1582,0.00210086
1583,0.0923493
1584,0.0716093
1585,0.110791
1586,0.040236
1587,0.0561088
1588,0.0992833
1589,0.0762692
1590,0.0439275
1591,0.0850306
1592,0.00460404
1593,0.0959199
1594,0.0877224
1595,0.0711284
1596,0.116509
1597,0.0615672
1598,0.0692081
1599,0.0390238
1600,0.062184
1601,0.11835
1602,0.0488567
1603,0.0851923
1604,0.0239109
1605,0.0591763
1606,0.0903694
1607,0.039758
1608,0.092268
1609,0.0128249
1610,0.0777913
1611,0.105121
1612,0.0554936
1613,0.103335
1614,0.0107528
1615,0.0878648
1616,0.0421822
1617,0.0824506
1618,0.0175481
1619,0.0445925
1620,0.0731986
1621,0.129331
1622,0.0456962
1623,0.0535302
1624,0.0305782
1625,0.112799
1626,0.0395746
1627,0.0633757
1628,0.0588918
1629,0.0639042
1630,0.0639386
1631,0.15441
1632,0.105562
1633,0.116271
1634,0.0691744
1635,0.142521
1636,0.141028
1637,0.0653863
1638,0.15038
1639,0.069104
1640,0.0630014
1641,0.0608952
1642,0.0161893
1643,0.0603661
1644,0.0673686
1645,0.0682015
1646,0.0297871
1647,0.0702682
1648,0.0700037
1649,0.051726
1650,0.0467563
1651,0.0746979
1652,0.104605
1653,0.16022
1654,0.100124
1655,0.0649701
1656,0.123923
1657,0.132361
1658,0.101686
1659,0.0476906
1660,0.100922
1661,0.0797873
1662,0.185869
1663,0.105205
1664,0.055816
1665,0.0458438
1666,0.041787
1667,0.0206372
1668,0.115741
1669,0.175761
1670,0.0932787
1671,0.154971
1672,0.119966
1673,0.0656778
1674,0.0738695
1675,0.0419319
1676,0.0389279
1677,0.0856536
1678,0.0746429
1679,0.0558063
1680,0.038665
1681,0.0618386
1682,0.102627
1683,0.00123891
1684,0.0538612
1685,0.0414361
1686,0.060629
1687,0.0968721
1688,0.139212
1689,0.0662394
1690,0.0672146
1691,0.0450559
1692,0.0591093
1693,0.0189915
1694,0.111713
1695,0.0820325
1696,0.0729178
1697,0.0474518
1698,0.0367108
1699,0.0674538
1700,0.0830382
1701,0.101931
1702,0.0247008
1703,0.0542469
1704,0.119244
1705,0.109537
1706,0.0520646
1707,0.0563499
1708,0.156413
1709,0.0766574
1710,0.113962
1711,0.0441173
1712,0.109589
1713,0.0185555
1714,0.0741824
1715,0.0917546
1716,0.0511204
1717,0.0975682
1718,0.14589
1719,0.0692459
1720,0.0647581
1721,0.060901
1722,0.0308913
1723,0.078034
1724,0.0511041
1725,0.0427294
1726,0.14162
1727,0.10965
1728,0.0804824
1729,0.0465535
1730,0.0501841
1731,0.0449288
1732,0.0423293
1733,0.0876221
